,LocYear,hth1_2,hth3_4,hth5_6,hth7,hth8_9,hth10,hth11,hth28,hth30,hth31,hth32,hth33,target
2363,MT2003,-0.5446441698651051,-0.05965422636996764,-0.059654226369968005,-0.6710824626342062,-1.391576181483746,-0.15176480262624725,-0.2556455585591818,-0.2659530340657303,-0.5405371251376457,-0.2401313578212987,-0.26261748035415006,-0.25383315459568345,Low
2364,MT2003,-0.5446441698651051,-0.05965422636996764,2.0485879444836805,-0.6710824626342062,-0.09424211210583246,-0.15176480262624725,-0.2556455585591818,-0.2659530340657303,-0.5405371251376457,-0.2401313578212987,-0.26261748035415006,-0.25383315459568345,Low
2365,MT2003,-0.5446441698651051,-0.05965422636996764,2.0485879444836805,-0.6710824626342062,-1.391576181483746,-0.15176480262624725,-0.2556455585591818,-0.2659530340657303,-0.5405371251376457,-0.2401313578212987,-0.26261748035415006,-0.25383315459568345,Low
2366,MT2003,-0.5446441698651051,2.048587944483681,-0.059654226369968005,-0.6710824626342062,-0.09424211210583246,-0.15176480262624725,-0.2556455585591818,-0.2659530340657303,-0.5405371251376457,-0.2401313578212987,-0.26261748035415006,-0.25383315459568345,Low
2367,MT2003,-0.5446441698651051,2.048587944483681,-0.059654226369968005,-0.6710824626342062,-1.391576181483746,-0.15176480262624725,-0.2556455585591818,-0.2659530340657303,-0.5405371251376457,-0.2401313578212987,-0.26261748035415006,-0.25383315459568345,Low
2368,MT2003,-0.5446441698651051,2.048587944483681,2.0485879444836805,-0.6710824626342062,-0.09424211210583246,-0.15176480262624725,-0.2556455585591818,-0.2659530340657303,-0.5405371251376457,-0.2401313578212987,-0.26261748035415006,-0.25383315459568345,Low
2369,MT2003,-0.5446441698651051,2.048587944483681,2.0485879444836805,-0.6710824626342062,-1.391576181483746,-0.15176480262624725,-0.2556455585591818,-0.2659530340657303,-0.5405371251376457,-0.2401313578212987,-0.26261748035415006,-0.25383315459568345,Low
2370,MT2004,-0.5638313148880879,-0.05965422636996764,-0.059654226369968005,-0.36942167566652295,-0.09424211210583246,-0.15176480262624725,-0.24973790270930663,-0.26363538162125616,-0.26135912763480473,-0.24070186886127679,-0.2624436777561274,-0.2535985229076627,Low
2371,MT2004,-0.5638313148880879,-0.05965422636996764,-0.059654226369968005,-0.36942167566652295,-1.2618427745459544,-0.15176480262624725,-0.24973790270930663,-0.26363538162125616,-0.26135912763480473,-0.24070186886127679,-0.2624436777561274,-0.2535985229076627,Low
2372,MT2004,-0.5638313148880879,-0.05965422636996764,1.9958818902123392,-0.36942167566652295,-0.09424211210583246,-0.15176480262624725,-0.24973790270930663,-0.26363538162125616,-0.26135912763480473,-0.24070186886127679,-0.2624436777561274,-0.2535985229076627,Low
2373,MT2004,-0.5638313148880879,-0.05965422636996764,1.9958818902123392,-0.36942167566652295,-1.2618427745459544,-0.15176480262624725,-0.24973790270930663,-0.26363538162125616,-0.26135912763480473,-0.24070186886127679,-0.2624436777561274,-0.2535985229076627,Low
2374,MT2004,-0.5638313148880879,1.9958818902123396,-0.059654226369968005,-0.36942167566652295,-0.09424211210583246,-0.15176480262624725,-0.24973790270930663,-0.26363538162125616,-0.26135912763480473,-0.24070186886127679,-0.2624436777561274,-0.2535985229076627,Low
2375,MT2004,-0.5638313148880879,1.9958818902123396,-0.059654226369968005,-0.36942167566652295,-1.2618427745459544,-0.15176480262624725,-0.24973790270930663,-0.26363538162125616,-0.26135912763480473,-0.24070186886127679,-0.2624436777561274,-0.2535985229076627,Low
2376,MT2004,-0.5638313148880879,1.9958818902123396,1.9958818902123392,-0.36942167566652295,-0.09424211210583246,-0.15176480262624725,-0.24973790270930663,-0.26363538162125616,-0.26135912763480473,-0.24070186886127679,-0.2624436777561274,-0.2535985229076627,Low
2377,MT2004,-0.5638313148880879,1.9958818902123396,1.9958818902123392,-0.36942167566652295,-1.2618427745459544,-0.15176480262624725,-0.24973790270930663,-0.26363538162125616,-0.26135912763480473,-0.24070186886127679,-0.2624436777561274,-0.2535985229076627,Low
2378,MT2005,-0.47748916228466526,-0.05965422636996764,-0.059654226369968005,-0.3263272775282833,-0.09424211210583246,1.7248279274351406,-0.2556455585591818,-0.2661536001426559,-0.37303032663594116,-0.24811851238099156,-0.26232900387701974,-0.2541941264234077,Low
2379,MT2005,-0.47748916228466526,-0.05965422636996764,-0.059654226369968005,-0.3263272775282833,-1.391576181483746,1.7248279274351406,-0.2556455585591818,-0.2661536001426559,-0.37303032663594116,-0.24811851238099156,-0.26232900387701974,-0.2541941264234077,Low
2380,MT2005,-0.47748916228466526,-0.05965422636996764,1.7850576731269743,-0.3263272775282833,-0.09424211210583246,1.7248279274351406,-0.2556455585591818,-0.2661536001426559,-0.37303032663594116,-0.24811851238099156,-0.26232900387701974,-0.2541941264234077,Low
2381,MT2005,-0.47748916228466526,-0.05965422636996764,1.7850576731269743,-0.3263272775282833,-1.391576181483746,1.7248279274351406,-0.2556455585591818,-0.2661536001426559,-0.37303032663594116,-0.24811851238099156,-0.26232900387701974,-0.2541941264234077,Low
2382,MT2005,-0.47748916228466526,1.7850576731269745,-0.059654226369968005,-0.3263272775282833,-0.09424211210583246,1.7248279274351406,-0.2556455585591818,-0.2661536001426559,-0.37303032663594116,-0.24811851238099156,-0.26232900387701974,-0.2541941264234077,Low
2383,MT2005,-0.47748916228466526,1.7850576731269745,-0.059654226369968005,-0.3263272775282833,-1.391576181483746,1.7248279274351406,-0.2556455585591818,-0.2661536001426559,-0.37303032663594116,-0.24811851238099156,-0.26232900387701974,-0.2541941264234077,Low
2384,MT2005,-0.47748916228466526,1.7850576731269745,1.7850576731269743,-0.3263272775282833,-0.09424211210583246,1.7248279274351406,-0.2556455585591818,-0.2661536001426559,-0.37303032663594116,-0.24811851238099156,-0.26232900387701974,-0.2541941264234077,Low
2385,MT2005,-0.47748916228466526,1.7850576731269745,1.7850576731269743,-0.3263272775282833,-1.391576181483746,1.7248279274351406,-0.2556455585591818,-0.2661536001426559,-0.37303032663594116,-0.24811851238099156,-0.26232900387701974,-0.2541941264234077,Low
2386,MT2006,-0.45830201726168246,-0.05965422636996764,-0.059654226369968005,-0.1252200862164944,-0.09424211210583246,2.1939761099504875,-0.24908149650376493,-0.26292225779218725,-0.09385232913310092,-0.25040055654090376,-0.26067160796804095,-0.25242536446755887,Low
2387,MT2006,-0.45830201726168246,-0.05965422636996764,-0.059654226369968005,-0.1252200862164944,-1.1321093676081633,2.1939761099504875,-0.24908149650376493,-0.26292225779218725,-0.09385232913310092,-0.25040055654090376,-0.26067160796804095,-0.25242536446755887,Low
2388,MT2006,-0.45830201726168246,-0.05965422636996764,1.8904697816696567,-0.1252200862164944,-0.09424211210583246,2.1939761099504875,-0.24908149650376493,-0.26292225779218725,-0.09385232913310092,-0.25040055654090376,-0.26067160796804095,-0.25242536446755887,Low
2389,MT2006,-0.45830201726168246,-0.05965422636996764,1.8904697816696567,-0.1252200862164944,-1.1321093676081633,2.1939761099504875,-0.24908149650376493,-0.26292225779218725,-0.09385232913310092,-0.25040055654090376,-0.26067160796804095,-0.25242536446755887,Low
2390,MT2006,-0.45830201726168246,1.8904697816696572,-0.059654226369968005,-0.1252200862164944,-0.09424211210583246,2.1939761099504875,-0.24908149650376493,-0.26292225779218725,-0.09385232913310092,-0.25040055654090376,-0.26067160796804095,-0.25242536446755887,Low
2391,MT2006,-0.45830201726168246,1.8904697816696572,-0.059654226369968005,-0.1252200862164944,-1.1321093676081633,2.1939761099504875,-0.24908149650376493,-0.26292225779218725,-0.09385232913310092,-0.25040055654090376,-0.26067160796804095,-0.25242536446755887,Low
2392,MT2006,-0.45830201726168246,1.8904697816696572,1.8904697816696567,-0.1252200862164944,-0.09424211210583246,2.1939761099504875,-0.24908149650376493,-0.26292225779218725,-0.09385232913310092,-0.25040055654090376,-0.26067160796804095,-0.25242536446755887,Low
2393,MT2006,-0.45830201726168246,1.8904697816696572,1.8904697816696567,-0.1252200862164944,-1.1321093676081633,2.1939761099504875,-0.24908149650376493,-0.26292225779218725,-0.09385232913310092,-0.25040055654090376,-0.26067160796804095,-0.25242536446755887,Low
2394,MT2007,-0.48708273479615666,-0.05965422636996764,-0.059654226369968005,-0.13958488559590787,-0.09424211210583246,1.2556797449197936,-0.2576147771758069,-0.2633456750656969,-0.09385232913310092,-0.2515415786208599,-0.260795240743954,-0.2539233975526145,Low
2395,MT2007,-0.48708273479615666,-0.05965422636996764,-0.059654226369968005,-0.13958488559590787,-1.196976071077059,1.2556797449197936,-0.2576147771758069,-0.2633456750656969,-0.09385232913310092,-0.2515415786208599,-0.260795240743954,-0.2539233975526145,Low
2396,MT2007,-0.48708273479615666,-0.05965422636996764,1.6269395103129505,-0.13958488559590787,-0.09424211210583246,1.2556797449197936,-0.2576147771758069,-0.2633456750656969,-0.09385232913310092,-0.2515415786208599,-0.260795240743954,-0.2539233975526145,Low
2397,MT2007,-0.48708273479615666,-0.05965422636996764,1.6269395103129505,-0.13958488559590787,-1.196976071077059,1.2556797449197936,-0.2576147771758069,-0.2633456750656969,-0.09385232913310092,-0.2515415786208599,-0.260795240743954,-0.2539233975526145,Low
2398,MT2007,-0.48708273479615666,1.6269395103129507,-0.059654226369968005,-0.13958488559590787,-0.09424211210583246,1.2556797449197936,-0.2576147771758069,-0.2633456750656969,-0.09385232913310092,-0.2515415786208599,-0.260795240743954,-0.2539233975526145,Low
2399,MT2007,-0.48708273479615666,1.6269395103129507,-0.059654226369968005,-0.13958488559590787,-1.196976071077059,1.2556797449197936,-0.2576147771758069,-0.2633456750656969,-0.09385232913310092,-0.2515415786208599,-0.260795240743954,-0.2539233975526145,Low
2400,MT2007,-0.48708273479615666,1.6269395103129507,1.6269395103129505,-0.13958488559590787,-0.09424211210583246,1.2556797449197936,-0.2576147771758069,-0.2633456750656969,-0.09385232913310092,-0.2515415786208599,-0.260795240743954,-0.2539233975526145,Low
2401,MT2007,-0.48708273479615666,1.6269395103129507,1.6269395103129505,-0.13958488559590787,-1.196976071077059,1.2556797449197936,-0.2576147771758069,-0.2633456750656969,-0.09385232913310092,-0.2515415786208599,-0.260795240743954,-0.2539233975526145,Low
2402,MT2008,-1.0722906579971325,1.7323516188556334,1.732351618855633,-0.02466649056059994,0.29495810870754147,0.9429142899095623,-0.2549891523536401,-0.26254341075799437,-0.31719472713537294,-0.2555351559007063,-0.26051751494298997,-0.25190195531735865,Low
2403,MT2008,-1.0722906579971325,1.7323516188556334,1.732351618855633,-0.02466649056059994,-0.09424211210583246,0.9429142899095623,-0.2549891523536401,-0.26254341075799437,-0.31719472713537294,-0.2555351559007063,-0.26051751494298997,-0.25190195531735865,Low
2404,MT2008,-1.0722906579971325,1.7323516188556334,-0.059654226369968005,-0.02466649056059994,0.29495810870754147,0.9429142899095623,-0.2549891523536401,-0.26254341075799437,-0.31719472713537294,-0.2555351559007063,-0.26051751494298997,-0.25190195531735865,Low
2405,MT2008,-1.0722906579971325,1.7323516188556334,-0.059654226369968005,-0.02466649056059994,-0.09424211210583246,0.9429142899095623,-0.2549891523536401,-0.26254341075799437,-0.31719472713537294,-0.2555351559007063,-0.26051751494298997,-0.25190195531735865,Low
2406,MT2008,-1.0722906579971325,-0.05965422636996764,1.732351618855633,-0.02466649056059994,0.29495810870754147,0.9429142899095623,-0.2549891523536401,-0.26254341075799437,-0.31719472713537294,-0.2555351559007063,-0.26051751494298997,-0.25190195531735865,Low
2407,MT2008,-1.0722906579971325,-0.05965422636996764,1.732351618855633,-0.02466649056059994,-0.09424211210583246,0.9429142899095623,-0.2549891523536401,-0.26254341075799437,-0.31719472713537294,-0.2555351559007063,-0.26051751494298997,-0.25190195531735865,Low
2408,MT2008,-1.0722906579971325,-0.05965422636996764,-0.059654226369968005,-0.02466649056059994,0.29495810870754147,0.9429142899095623,-0.2549891523536401,-0.26254341075799437,-0.31719472713537294,-0.2555351559007063,-0.26051751494298997,-0.25190195531735865,Low
2409,MT2008,-1.0722906579971325,-0.05965422636996764,-0.059654226369968005,-0.02466649056059994,-0.09424211210583246,0.9429142899095623,-0.2549891523536401,-0.26254341075799437,-0.31719472713537294,-0.2555351559007063,-0.26051751494298997,-0.25190195531735865,Low
2410,MT2009,-2.6744172674161963,1.2579971304135626,1.2579971304135624,-0.1252200862164944,0.10035799830085473,1.8812106549402563,-0.25236352753147334,-0.26396965841613224,-0.5963727246382139,-0.25040055654090376,-0.26112134458766656,-0.25276828770389687,Low
2411,MT2009,-2.6744172674161963,1.2579971304135626,1.2579971304135624,-0.1252200862164944,-0.09424211210583246,1.8812106549402563,-0.25236352753147334,-0.26396965841613224,-0.5963727246382139,-0.25040055654090376,-0.26112134458766656,-0.25276828770389687,Low
2412,MT2009,-2.6744172674161963,1.2579971304135626,-0.059654226369968005,-0.1252200862164944,0.10035799830085473,1.8812106549402563,-0.25236352753147334,-0.26396965841613224,-0.5963727246382139,-0.25040055654090376,-0.26112134458766656,-0.25276828770389687,Low
2413,MT2009,-2.6744172674161963,1.2579971304135626,-0.059654226369968005,-0.1252200862164944,-0.09424211210583246,1.8812106549402563,-0.25236352753147334,-0.26396965841613224,-0.5963727246382139,-0.25040055654090376,-0.26112134458766656,-0.25276828770389687,Low
2414,MT2009,-2.6744172674161963,-0.05965422636996764,1.2579971304135624,-0.1252200862164944,0.10035799830085473,1.8812106549402563,-0.25236352753147334,-0.26396965841613224,-0.5963727246382139,-0.25040055654090376,-0.26112134458766656,-0.25276828770389687,Low
2415,MT2009,-2.6744172674161963,-0.05965422636996764,1.2579971304135624,-0.1252200862164944,-0.09424211210583246,1.8812106549402563,-0.25236352753147334,-0.26396965841613224,-0.5963727246382139,-0.25040055654090376,-0.26112134458766656,-0.25276828770389687,Low
2416,MT2009,-2.6744172674161963,-0.05965422636996764,-0.059654226369968005,-0.1252200862164944,0.10035799830085473,1.8812106549402563,-0.25236352753147334,-0.26396965841613224,-0.5963727246382139,-0.25040055654090376,-0.26112134458766656,-0.25276828770389687,Low
2417,MT2009,-2.6744172674161963,-0.05965422636996764,-0.059654226369968005,-0.1252200862164944,-0.09424211210583246,1.8812106549402563,-0.25236352753147334,-0.26396965841613224,-0.5963727246382139,-0.25040055654090376,-0.26112134458766656,-0.25276828770389687,Low
2418,MT2010,-1.6383114361751245,1.2579971304135626,1.2579971304135624,-0.1252200862164944,0.10035799830085473,2.350358837455603,-0.24776868409268155,-0.2631673941084297,-0.03801672963253273,-0.24983004550092572,-0.261474325121795,-0.2552228961324219,Low
2419,MT2010,-1.6383114361751245,1.2579971304135626,1.2579971304135624,-0.1252200862164944,-0.09424211210583246,2.350358837455603,-0.24776868409268155,-0.2631673941084297,-0.03801672963253273,-0.24983004550092572,-0.261474325121795,-0.2552228961324219,Low
2420,MT2010,-1.6383114361751245,1.2579971304135626,-0.059654226369968005,-0.1252200862164944,0.10035799830085473,2.350358837455603,-0.24776868409268155,-0.2631673941084297,-0.03801672963253273,-0.24983004550092572,-0.261474325121795,-0.2552228961324219,Low
2421,MT2010,-1.6383114361751245,1.2579971304135626,-0.059654226369968005,-0.1252200862164944,-0.09424211210583246,2.350358837455603,-0.24776868409268155,-0.2631673941084297,-0.03801672963253273,-0.24983004550092572,-0.261474325121795,-0.2552228961324219,Low
2422,MT2010,-1.6383114361751245,-0.05965422636996764,1.2579971304135624,-0.1252200862164944,0.10035799830085473,2.350358837455603,-0.24776868409268155,-0.2631673941084297,-0.03801672963253273,-0.24983004550092572,-0.261474325121795,-0.2552228961324219,Low
2423,MT2010,-1.6383114361751245,-0.05965422636996764,1.2579971304135624,-0.1252200862164944,-0.09424211210583246,2.350358837455603,-0.24776868409268155,-0.2631673941084297,-0.03801672963253273,-0.24983004550092572,-0.261474325121795,-0.2552228961324219,Low
2424,MT2010,-1.6383114361751245,-0.05965422636996764,-0.059654226369968005,-0.1252200862164944,0.10035799830085473,2.350358837455603,-0.24776868409268155,-0.2631673941084297,-0.03801672963253273,-0.24983004550092572,-0.261474325121795,-0.2552228961324219,Low
2425,MT2010,-1.6383114361751245,-0.05965422636996764,-0.059654226369968005,-0.1252200862164944,-0.09424211210583246,2.350358837455603,-0.24776868409268155,-0.2631673941084297,-0.03801672963253273,-0.24983004550092572,-0.261474325121795,-0.2552228961324219,Low
2426,MT2011,-0.5542377423765965,1.521527401770269,1.5215274017702687,-0.1252200862164944,0.10035799830085473,1.4120624724249093,-0.2517071213259317,-0.2639250881768154,-0.7080439236393503,-0.2555351559007063,-0.2614581991075455,-0.25879651722689206,Low
